id,website_rating,user_rating
41336,8.566666666666668,8.566666666666668
41416,5.0,5.0
41438,8.1,8.1
41456,8.0,8.0
41458,7.0,7.0
41462,9.0,9.0
41490,9.0,9.0
41561,9.0,9.0
41575,7.5,7.5
41606,5.0,5.0
41634,5.5,5.5
41665,8.0,8.0
41680,8.0,8.0
41738,8.5,8.5
41785,8.0,8.0
41791,6.5,6.5
41821,6.5,6.5
41934,7.5,7.5
42044,9.0,9.0
42055,7.0,7.0
42056,7.7,7.7
42058,7.5,7.5
42060,7.5,7.5
42120,8.0,8.0
42151,7.0,7.0
42191,7.0,7.0
42215,8.8,8.8
42230,9.066666666666666,9.066666666666666
42233,8.6,8.6
42235,8.0,8.0
42236,7.0,7.0
42237,8.0,8.0
42238,7.0,7.0
42239,9.0,9.0
42247,7.0,7.0
42330,9.3,9.3
42334,5.8,5.8
42336,8.7,8.7
42383,4.0,4.0
42388,7.0,7.0
42404,7.0,7.0
42405,8.4,8.4
42455,9.0,9.0
42500,8.5,8.5
42547,7.7,7.7
42695,8.0,8.0
42776,6.8,6.8
42858,7.5,7.5
42889,6.0,6.0
42895,8.6,8.6
42912,7.0,7.0
42920,8.5,8.5
42957,9.0,9.0
43090,8.0,8.0
43242,7.75,7.75
43305,9.5,9.5
43308,9.0,9.0
43358,8.4,8.4
43367,8.5,8.5
43432,9.0,9.0
43454,7.0,7.0
43540,7.4,7.4
43576,4.9,4.9
43624,7.7,7.7
43693,6.5,6.5
43734,7.8,7.8
43753,9.0,9.0
43755,8.6,8.6
43759,8.4,8.4
44029,6.5,6.5
44093,9.0,9.0
44096,7.0,7.0
44114,7.8,7.8
44187,7.4,7.4
44245,5.5,5.5
44255,7.0,7.0
44265,7.8,7.8
44510,8.5,8.5
44525,8.15,8.15
44563,8.2,8.2
44725,7.8,7.8
44762,7.0,7.0
44765,7.5,7.5
44896,5.5,5.5
44931,8.0,8.0
44972,8.5,8.5
45153,7.0,7.0
45388,7.0,7.0
45424,7.2,7.2
45455,7.1,7.1
45552,6.0,6.0
45561,8.0,8.0
45636,8.0,8.0
45691,7.0,7.0
45730,7.5,7.5
45821,8.6,8.6
45867,7.0,7.0
45868,8.5,8.5
45869,8.0,8.0
45897,4.5,4.5
45969,8.3,8.3
46000,8.0,8.0
46095,6.5,6.5
46128,7.5,7.5
46155,8.5,8.5
46159,6.8,6.8
46160,8.0,8.0
46161,8.5,8.5
46165,9.0,9.0
46335,8.5,8.5
46410,8.5,8.5
46421,5.8,5.8
46422,6.5,6.5
46431,9.2,9.2
46471,7.0,7.0
46533,7.0,7.0
46664,6.0,6.0
46667,8.0,8.0
46749,7.5,7.5
46893,7.5,7.5
47077,7.5,7.5
47137,8.8,8.8
47255,7.2,7.2
47359,8.2,8.2
47463,8.2,8.2
47613,7.2,7.2
48110,4.5,4.5
48243,8.0,8.0
48405,7.0,7.0
48456,7.9,7.9
49104,7.400000000000001,7.400000000000001
49105,7.5,7.5
49114,6.5,6.5
49278,6.0,6.0
49326,7.5,7.5
49328,6.7,6.7
49423,7.8,7.8
49428,9.0,9.0
49498,8.7,8.7
49499,7.8,7.8
49745,8.8,8.8
49755,8.5,8.5
49813,7.0,7.0
49866,8.4,8.4
49873,7.4,7.4
49874,9.0,9.0
49983,3.0,3.0
50005,7.4,7.4
50198,7.5,7.5
50240,6.4,6.4
50418,7.2,7.2
50503,8.5,8.5
50566,9.6,9.6
50572,7.0,7.0
50575,5.599999999999999,5.599999999999999
50675,7.5,7.5
50734,9.5,9.5
50736,8.5,8.5
50744,9.0,9.0
50753,7.2,7.2
50758,7.0,7.0
50778,9.0,9.0
50780,6.5,6.5
50781,7.7,7.7
50786,7.0,7.0
50839,9.2,9.2
50970,8.0,8.0
51086,7.0,7.0
51167,8.0,8.0
51246,9.0,9.0
51320,7.7,7.7
51322,5.0,5.0
51324,9.0,9.0
51327,8.8,8.8
51328,7.0,7.0
51329,9.0,9.0
51330,6.0,6.0
51331,8.5,8.5
51333,8.4,8.4
51335,7.2,7.2
51375,8.0,8.0
51452,7.0,7.0
51507,7.5,7.5
51598,6.2,6.2
51609,8.0,8.0
51610,8.75,8.75
51672,8.0,8.0
51687,8.0,8.0
51776,7.0,7.0
51781,4.5,4.5
51813,5.5,5.5
51814,5.0,5.0
52049,6.5,6.5
52142,8.0,8.0
52182,7.0,7.0
52190,6.0,6.0
52201,8.5,8.5
52210,7.8,7.8
52214,6.5,6.5
52215,8.0,8.0
52231,7.0,7.0
52255,6.8,6.8
52295,8.5,8.5
52312,7.5,7.5
52314,7.7,7.7
52323,4.5,4.5
52330,7.599999999999999,7.599999999999999
52332,9.0,9.0
52334,9.2,9.2
52336,7.8,7.8
52348,6.5,6.5
52369,9.8,9.8
52370,9.7,9.7
52371,9.4,9.4
52383,8.5,8.5
52385,8.3,8.3
52387,8.0,8.0
52647,6.9,6.9
52669,8.0,8.0
52670,5.6,5.6
52686,7.8,7.8
52790,9.5,9.5
52825,8.0,8.0
52872,9.2,9.2
52891,8.4,8.4
52930,8.3,8.3
52931,9.0,9.0
52939,7.0,7.0
52943,9.125,9.125
52960,8.5,8.5
52965,9.0,9.0
52975,7.8,7.8
52984,7.5,7.5
52996,10.0,10.0
53029,6.5,6.5
53047,9.0,9.0
53080,7.9,7.9
53085,8.8,8.8
53090,8.5,8.5
53109,8.1,8.1
53127,9.1,9.1
53135,9.0,9.0
53146,8.9,8.9
53152,6.833333333333333,6.833333333333333
53165,8.6,8.6
53180,9.0,9.0
53181,7.4,7.4
53182,9.0,9.0
53225,7.85,7.85
53227,7.0,7.0
53239,7.0,7.0
53259,8.0,8.0
53287,8.8,8.8
53288,8.9,8.9
53309,7.0,7.0
53319,7.0,7.0
53338,8.0,8.0
53341,9.0,9.0
53401,6.2,6.2
53433,8.3,8.3
53478,9.5,9.5
53509,7.5,7.5
53521,8.9,8.9
53529,6.2,6.2
53536,7.4,7.4
53546,9.3,9.3
53547,9.1,9.1
53548,9.1,9.1
53549,5.9,5.9
53550,7.9,7.9
53552,9.2,9.2
53560,7.2,7.2
53588,8.8,8.8
53597,9.2,9.2
53600,8.5,8.5
53603,8.5,8.5
53614,8.8,8.8
53615,9.0,9.0
53628,6.5,6.5
53648,8.5,8.5
54013,3.0,3.0
54106,7.3,7.3
54172,8.6,8.6
54242,8.0,8.0
54258,9.0,9.0
54285,8.966666666666667,8.966666666666667
54327,7.8,7.8
54346,9.0,9.0
54347,8.8,8.8
54349,9.5,9.5
54373,10.0,10.0
54420,9.6,9.6
54486,5.5,5.5
54500,8.2,8.2
54511,5.5,5.5
54515,9.5,9.5
54532,6.8,6.8
54569,7.5,7.5
54602,6.0,6.0
54615,9.0,9.0
54618,8.6,8.6
54628,8.0,8.0
54631,8.5,8.5
54633,9.0,9.0
54634,8.95,8.95
54647,7.0,7.0
54682,7.4,7.4
54690,9.9,9.9
54697,6.5,6.5
54715,9.0,9.0
54716,9.0,9.0
54729,8.0,8.0
54744,9.3,9.3
54753,7.3,7.3
54755,8.5,8.5
54759,7.5,7.5
54763,7.0,7.0
54764,8.1,8.1
54765,8.65,8.65
54769,7.4,7.4
54770,8.5,8.5
54774,8.0,8.0
54778,7.4,7.4
54791,6.8,6.8
54930,8.0,8.0
54947,3.5,3.5
55190,4.5,4.5
55982,8.2,8.2
55984,9.2,9.2
55990,7.0,7.0
56000,7.8,7.8
56007,7.5,7.5
56008,7.8,7.8
56029,9.0,9.0
56031,8.3,8.3
56032,8.5,8.5
56033,6.75,6.75
56041,9.3,9.3
56045,9.6,9.6
56050,8.2,8.2
56053,9.0,9.0
56061,6.5,6.5
56065,4.5,4.5
56069,9.0,9.0
56090,5.0,5.0
56092,9.8,9.8
56094,5.0,5.0
56097,8.5,8.5
56099,8.5,8.5
56101,8.4,8.4
56103,8.0,8.0
56104,7.5,7.5
56106,7.2,7.2
56110,5.2,5.2
56114,8.0,8.0
56122,8.2,8.2
56123,9.8,9.8
56124,9.5,9.5
56129,8.7,8.7
56135,8.3,8.3
56138,8.8,8.8
56139,7.0,7.0
56141,9.2,9.2
56143,8.9,8.9
56151,8.5,8.5
56158,6.0,6.0
56161,8.5,8.5
56173,5.0,5.0
56174,8.5,8.5
56184,8.825,8.825
56189,7.3,7.3
56191,9.5,9.5
56198,5.0,5.0
56199,5.0,5.0
56216,8.7,8.7
56217,6.5,6.5
56222,9.2,9.2
56229,6.75,6.75
56240,9.3,9.3
56254,7.3,7.3
56255,8.7,8.7
56259,7.5,7.5
56261,9.0,9.0
56265,7.35,7.35
56654,8.2,8.2
57607,10.0,10.0
57625,3.0,3.0
57679,8.0,8.0
57704,9.0,9.0
57754,7.0,7.0
57770,9.0,9.0
57801,6.8,6.8
57809,7.9,7.9
57837,9.0,9.0
57838,8.5,8.5
57862,8.0,8.0
57879,7.5,7.5
57891,8.35,8.35
57898,6.8,6.8
57917,9.0,9.0
57944,9.0,9.0
57950,7.5,7.5
58001,7.5,7.5
58080,7.8,7.8
58085,6.5,6.5
58094,6.5,6.5
58115,7.5,7.5
58133,8.0,8.0
58170,8.0,8.0
58175,9.4,9.4
58176,6.0,6.0
58182,8.6,8.6
58183,8.5,8.5
58185,6.3,6.3
58252,7.3,7.3
58253,7.6,7.6
58277,5.5,5.5
58285,6.0,6.0
58325,8.8,8.8
58338,9.2,9.2
58340,8.9,8.9
58341,6.1,6.1
58351,8.0,8.0
58354,6.0,6.0
58366,6.5,6.5
58381,8.5,8.5
58497,7.0,7.0
58498,8.200000000000001,8.200000000000001
58549,8.3,8.3
58559,8.9,8.9
58562,6.8,6.8
58574,8.0,8.0
58585,6.5,6.5
58616,8.2,8.2
58632,8.6,8.6
58654,8.5,8.5
58698,7.8,7.8
58699,5.5,5.5
58703,6.8,6.8
58732,8.675,8.675
58752,8.0,8.0
58753,9.5,9.5
58755,9.0,9.0
58766,8.5,8.5
58767,7.8,7.8
58798,3.5,3.5
58803,8.7,8.7
58813,7.2,7.2
58818,8.5,8.5
58820,8.0,8.0
58826,8.0,8.0
58829,10.0,10.0
58831,7.0,7.0
58834,8.5,8.5
58849,7.5,7.5
58921,7.8,7.8
58927,8.4,8.4
58929,7.7,7.7
58945,9.0,9.0
58976,7.5,7.5
58998,8.8,8.8
58999,7.0,7.0
59023,8.0,8.0
59024,9.2,9.2
59041,7.0,7.0
59088,6.5,6.5
59097,8.0,8.0
59129,9.0,9.0
59132,9.5,9.5
59134,8.5,8.5
59142,7.5,7.5
59143,6.9,6.9
59149,8.6,8.6
59151,4.5,4.5
59154,8.7,8.7
59184,8.5,8.5
59185,8.6,8.6
59187,7.2,7.2
59193,7.5,7.5
59197,8.5,8.5
59202,8.4,8.4
59207,6.0,6.0
59218,7.5,7.5
59248,9.6,9.6
59250,9.2,9.2
59276,6.0,6.0
59284,8.5,8.5
59306,8.1,8.1
59329,7.2,7.2
59343,7.0,7.0
59362,7.0,7.0
59368,7.0,7.0
59371,7.5,7.5
59601,7.5,7.5
59602,9.2,9.2
59604,6.0,6.0
59612,7.5,7.5
59624,6.5,6.5
59866,7.0,7.0
60004,7.5,7.5
60012,7.0,7.0
60191,7.0,7.0
60618,8.3,8.3
60744,6.5,6.5
60769,8.5,8.5
60782,7.8,7.8
60783,7.599999999999999,7.599999999999999
60796,6.5,6.5
60817,8.0,8.0
60843,8.0,8.0
60951,6.0,6.0
61070,6.5,6.5
61148,7.6,7.6
61206,8.2,8.2
61584,8.5,8.5
61585,8.0,8.0
61664,7.5,7.5
62050,3.5,3.5
68197,9.0,9.0
68297,65.0,65.0
69921,7.5,7.5
71929,7.5,7.5
74114,8.0,8.0
74242,7.0,7.0
75486,8.0,8.0
80309,9.5,9.5
85890,7.8,7.8
86399,7.0,7.0
87448,8.2,8.2
90470,7.0,7.0
101176,7.0,7.0
120627,7.5,7.5
127659,8.5,8.5
132476,7.5,7.5
132916,8.0,8.0
174312,7.5,7.5
174950,8.0,8.0
181731,7.0,7.0
188883,8.0,8.0
191741,7.1,7.1
209740,8.9,8.9
217526,7.5,7.5
233858,7.4,7.4
238390,8.5,8.5
238395,7.0,7.0
238396,8.0,8.0
241043,7.6,7.6
241044,9.2,9.2
241087,7.7,7.7
244245,2.5,2.5
244716,8.2,8.2
244722,8.8,8.8
244732,7.5,7.5
244746,7.2,7.2
244879,7.0,7.0
248402,7.8,7.8
248430,8.3,8.3
248496,7.5,7.5
249102,7.5,7.5
249941,7.0,7.0
249946,7.5,7.5
251482,8.3,8.3
251599,8.0,8.0
254562,6.5,6.5
257237,7.5,7.5
258323,7.0,7.0
258386,8.2,8.2
262372,8.9,8.9
262381,8.8,8.8
262384,9.4,9.4
262390,8.0,8.0
264668,8.7,8.7
264700,7.0,7.0
264725,7.0,7.0
264730,6.9,6.9
267219,6.3,6.3
267220,6.0,6.0
267265,7.5,7.5
267750,5.8,5.8
268299,6.4,6.4
269327,6.9,6.9
269332,6.1,6.1
269334,8.5,8.5
269371,7.0,7.0
270706,7.7,7.7
271343,8.5,8.5
271413,7.0,7.0
272448,9.0,9.0
274480,9.2,9.2
275602,9.0,9.0
277908,8.0,8.0
281854,7.0,7.0
281856,8.8,8.8
281865,8.0,8.0
281866,7.5,7.5
282811,7.0,7.0
282906,7.2,7.2
283378,7.400000000000001,7.400000000000001
283970,8.0,8.0
284022,7.0,7.0
284091,7.4,7.4
285633,7.2,7.2
285682,8.5,8.5
286478,9.0,9.0
286479,9.0,9.0
286480,8.6,8.6
286481,8.0,8.0
286485,8.0,8.0
287466,7.0,7.0
288561,7.5,7.5
288949,7.2,7.2
290856,8.8,8.8
290858,8.0,8.0
290864,8.6,8.6
290867,9.0,9.0
290873,8.0,8.0
290874,8.5,8.5
290883,8.0,8.0
292838,8.5,8.5
292977,7.0,7.0
294121,7.5,7.5
294122,8.0,8.0
294408,7.8,7.8
297209,8.5,8.5
299575,6.5,6.5
301511,9.7,9.7
301512,7.5,7.5
302304,9.0,9.0
302826,8.3,8.3
302833,7.2,7.2
304194,6.8,6.8
304196,7.5,7.5
304342,8.2,8.2
309897,7.2,7.2
312621,7.6,7.6
312625,,
313729,6.0,6.0
314025,7.5,7.5
316818,9.0,9.0
316819,9.4,9.4
319116,8.7,8.7
324127,8.1,8.1
330379,8.6,8.6
330395,8.0,8.0
330460,7.7,7.7
330483,8.8,8.8
330537,7.5,7.5
330557,6.5,6.5
330572,7.5,7.5
330622,5.2,5.2
330640,3.0,3.0
330646,6.8,6.8
330654,6.5,6.5
330722,8.5,8.5
330748,7.0,7.0
330777,8.5,8.5
330781,7.5,7.5
330882,6.0,6.0
330884,7.0,7.0
330906,8.8,8.8
330920,8.1,8.1
330950,8.0,8.0
330978,7.0,7.0
331024,4.0,4.0
331043,8.0,8.0
331090,5.0,5.0
331125,9.25,9.25
331148,7.0,7.0
331183,7.7,7.7
331185,7.2,7.2
331210,7.0,7.0
331292,8.6,8.6
331331,7.4,7.4
331360,8.7,8.7
331386,8.0,8.0
331395,8.3,8.3
331435,7.8,7.8
331466,9.6,9.6
331648,8.0,8.0
331696,7.3,7.3
331805,7.5,7.5
331818,5.6,5.6
331849,8.6,8.6
332059,8.5,8.5
332124,8.5,8.5
332187,5.5,5.5
332297,7.5,7.5
332400,5.0,5.0
332454,6.4,6.4
332455,8.8,8.8
332575,7.0,7.0
332580,7.9,7.9
333020,8.2,8.2
333236,2.8,2.8
333636,7.2,7.2
333775,7.0,7.0
334011,7.9,7.9
334021,8.2,8.2
334190,6.0,6.0
334195,8.0,8.0
334243,5.9,5.9
334382,8.0,8.0
334867,8.0,8.0
334894,5.0,5.0
335044,6.5,6.5
335193,5.5,5.5
335226,7.5,7.5
335378,7.0,7.0
335607,5.0,5.0
335954,5.0,5.0
336161,7.0,7.0
336262,6.5,6.5
336496,7.5,7.5
336590,7.9,7.9
339952,5.3,5.3
339953,7.0,7.0
341588,8.4,8.4
341616,6.5,6.5
343595,7.166666666666667,7.166666666666667
343597,9.6,9.6
345005,8.4,8.4
345121,9.0,9.0
345351,6.8,6.8
353337,8.2,8.2
354108,9.0,9.0
366958,7.0,7.0
371824,9.4,9.4
372175,6.0,6.0
377509,9.6,9.6
379231,7.0,7.0
387230,9.3,9.3
